Station,State,District,Latitude,Longitude,rainfall_mm,timestamp,source_file
Rajabari,Assam,JORHAT,26.74111111,94.22444444,18.0,2010-07-17 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,66.0,2010-07-18 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2010-07-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,21.0,2010-07-20 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,13.2,2010-07-21 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,21.0,2010-07-22 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,6.0,2010-07-23 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,105.0,2010-07-26 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,4.8,2010-07-27 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,60.0,2010-08-03 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,4.8,2010-08-11 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.6,2010-08-12 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,5.1,2010-08-13 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,60.0,2010-08-14 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,9.0,2010-08-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,18.0,2010-08-16 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,114.0,2010-08-20 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,54.0,2010-08-21 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,24.0,2010-08-22 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,1.5,2010-08-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,42.0,2010-08-28 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,18.0,2010-09-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,4.8,2010-09-04 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,78.0,2010-09-06 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,6.0,2010-09-07 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,18.0,2010-09-09 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,84.0,2010-09-10 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2010-09-11 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,18.0,2010-09-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,21.0,2010-09-16 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,15.0,2010-09-18 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,1.2,2010-09-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,1.2,2010-09-20 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,9.0,2010-09-21 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,6.0,2010-09-24 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,6.0,2010-09-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,2.4,2010-10-06 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,5.4,2010-10-08 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,99.0,2010-10-09 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.3,2010-10-10 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,66.0,2010-10-11 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,30.0,2010-10-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,2.5,2010-11-11 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,54.0,2011-01-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.3,2011-02-10 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,6.9,2011-02-17 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,26.0,2011-03-18 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,24.0,2011-03-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,29.0,2011-03-20 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,10.0,2011-03-21 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,12.0,2011-03-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,33.0,2011-03-31 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,7.2,2011-04-01 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,64.2,2011-04-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,15.0,2011-04-29 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,33.4,2011-05-01 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,13.4,2011-05-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,25.5,2011-05-03 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,48.0,2011-05-04 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,24.0,2011-05-07 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,57.0,2011-05-09 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,47.0,2011-05-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,8.4,2011-05-20 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,24.0,2011-05-21 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,10.0,2011-05-22 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,32.0,2011-05-23 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,24.0,2011-05-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,30.0,2011-05-28 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,180.0,2011-05-29 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,60.0,2011-05-30 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,153.0,2011-05-31 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,22.8,2011-06-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,15.0,2011-06-08 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,12.0,2011-06-10 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,100.2,2011-06-14 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,36.0,2011-06-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,24.0,2011-06-17 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,24.0,2011-06-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,24.0,2011-06-21 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,6.0,2011-06-23 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,150.0,2011-06-27 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,9.0,2011-06-30 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2011-07-04 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,36.0,2011-07-07 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,159.0,2011-07-13 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,9.0,2011-07-14 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,138.0,2011-07-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,10.5,2011-07-16 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,36.0,2011-07-18 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,72.0,2011-07-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,18.0,2011-07-22 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,36.0,2011-07-23 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,42.0,2011-07-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,15.0,2011-07-28 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,30.0,2011-07-29 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2011-07-30 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,60.0,2011-08-03 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,30.0,2011-08-04 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,27.0,2011-08-05 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,84.0,2011-08-06 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,51.0,2011-08-07 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2011-08-09 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,24.0,2011-08-13 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,39.0,2011-08-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,30.0,2011-08-16 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2011-08-17 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,12.0,2011-08-23 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,13.2,2011-08-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,60.0,2011-08-31 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2011-09-01 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,12.0,2011-09-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,18.0,2011-09-03 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,15.0,2011-09-06 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,120.0,2011-09-07 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,9.0,2011-09-08 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,90.0,2011-09-10 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,30.0,2011-09-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,12.0,2011-09-24 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,45.0,2011-09-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,30.0,2011-09-28 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,6.0,2011-11-17 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,10.2,2012-01-05 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,9.0,2012-01-20 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2012-01-21 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,47.0,2012-03-22 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,13.8,2012-03-28 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,6.0,2012-04-05 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,33.0,2012-04-06 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,34.8,2012-04-09 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,9.0,2012-04-11 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,18.0,2012-04-12 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,42.0,2012-04-14 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,19.8,2012-04-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,42.0,2012-04-17 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,13.8,2012-04-18 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2012-04-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,106.2,2012-04-20 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,51.0,2012-04-22 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,60.0,2012-04-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,18.0,2012-04-26 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,22.2,2012-04-27 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,28.0,2012-04-28 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,31.9,2012-04-29 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2012-05-01 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,12.0,2012-05-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,13.8,2012-05-04 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,36.0,2012-05-13 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,69.0,2012-05-14 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,6.0,2012-05-17 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,6.0,2012-05-20 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2012-05-22 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,9.0,2012-05-24 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2012-05-28 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,1.5,2012-05-30 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,42.0,2012-06-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,30.0,2012-06-05 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,27.0,2012-06-06 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,9.0,2012-06-10 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,10.8,2012-06-12 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,1.5,2012-06-13 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2012-06-16 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,72.0,2012-06-20 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,12.0,2012-06-21 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,18.0,2012-06-22 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,6.0,2012-06-24 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,27.0,2012-06-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,22.2,2012-06-26 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,150.0,2012-07-01 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,15.0,2012-07-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,15.0,2012-07-03 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,7.0,2012-07-07 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,39.0,2012-07-08 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,1.5,2012-07-09 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,45.0,2012-07-10 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,85.0,2012-07-11 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,12.0,2012-07-14 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,45.0,2012-07-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,27.3,2012-07-17 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2012-07-18 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,6.0,2012-07-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,60.48,2012-07-22 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,30.36,2012-07-23 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,12.0,2012-07-24 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,3.0,2012-07-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,25.8,2012-07-27 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,6.0,2012-07-28 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,18.0,2012-07-29 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,8.4,2012-07-31 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,18.0,2012-08-01 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,1.2,2012-08-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Rajabari,Assam,JORHAT,26.74111111,94.22444444,6.0,2012-08-05 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
